time,lead_I,lead_II,lead_III,lead_aVR,lead_aVL,lead_aVF,lead_V1,lead_V2,lead_V3,lead_V4,lead_V5,lead_V6
0.7055555555555556,0.049502005715050125,0.005372653115860586,0.04128549645231552,-0.01872587860381271,0.03131618303359568,0.04396113064146838,-0.001267512783230753,-0.028793663454087633,-0.01916835033729565,0.033392884482649744,0.010723832812284305,0.006793607133358726
0.7083333333333334,-0.0021436256140096553,-0.02434460860600735,0.03987937658406378,-5.4780838033826945e-06,0.022660985564698234,0.013417824912068513,0.015838468676073057,0.020367361517904,0.024046528818146416,0.027066589391770694,-0.007585828303247116,0.014029344197078063
0.7111111111111111,0.0038174243986189745,0.02590707786449542,0.03983772379424674,-0.044589387359226615,0.05304957778304996,0.035256208457821514,0.06471658638154063,0.023908364977659687,0.012875133953240978,-8.748878478807495e-05,0.004895675518363812,0.017875637863491386
0.7138888888888889,0.03441756119433104,-0.00927922138759976,0.005737081161020674,-0.01918063994243678,-0.011152384312764338,0.005195401810814239,0.027541665288663426,0.008928644750030672,0.021487594664031127,0.029185413176891287,0.018007709713847006,0.0019957703971859517
0.7166666666666667,-0.007390483709430209,0.001312161445626259,-0.003600051921636132,-0.008078771493848107,-0.01812651268353937,-0.015024882880559316,-0.017573808525255745,0.012583936529084629,-0.010661154368354549,-0.025408313716596662,0.0012310674368793267,-0.0099690800030909
0.7194444444444444,-0.021694483681304565,0.010473694836414102,-0.02078663504972045,0.027930272617799838,0.004501984701057893,0.008325360763925947,0.009493896021677602,-0.0035888090432024226,-0.029987180205141746,-0.029119913619849783,-0.03069344073448562,0.02733209053446571
0.7222222222222222,-0.0538046910391438,-0.03589958340375237,-0.007051776983982846,0.014314142074111061,0.017375553756593262,0.00037119657324354016,-0.0408917571808088,-0.03825045640240546,-0.059045686492347496,-0.06670368134321761,-0.03444152932282723,-0.00573505226506172
0.725,-0.06269896100238304,-0.05064713847244304,-0.012875205986231621,0.03508963355621018,-0.06000249938489777,-0.07349080413922315,-0.013983391799472625,-0.07147589596611634,-0.06863270844552695,-0.07120401822486434,-0.02691111407895004,-0.08823709359501317
0.7277777777777779,0.014231726842055896,0.013307764955776138,0.01931833964783271,0.0020351470875338675,0.0023961642398833546,0.015993502882184173,0.02353070152802389,-0.01894452708305943,-3.7244486283574685e-05,0.02042116360303489,0.02538685765795025,0.003246484271551913
0.7305555555555556,-0.04447316936464004,-0.06225303714606706,-0.0668200270206658,0.0424961481125477,-0.07470362779829534,-0.04343565646814215,-0.048591930266833346,-0.08850836461923582,-0.09141663945207501,-0.09661535250863543,-0.0957754902571644,-0.02269528241967822
0.7333333333333334,-0.026823874568361987,-0.04407684770418965,-0.018615765996104962,-0.0347454865418315,-0.05639457952212349,-0.034913789104777514,-0.01695086441402464,-0.03775015556591022,-0.04288411473576099,-0.05977513263703411,-0.00864632546591328,-0.01807348938685451
0.7361111111111112,0.030566979972464273,0.0258237294972497,-0.02536691204711557,0.024836410500779317,0.022613182442066636,-0.0024474805141848667,0.006888869590764462,0.04907472309296021,0.04631818124340463,0.010544420710304089,0.03698685260884452,0.008685899573882763
0.7388888888888889,0.024242093099509216,0.041665996348399355,0.010763687565811763,-0.06480167747867512,0.027838738343827413,0.016952349493103664,0.014340287670866972,0.016686083608133225,-0.0035289808473484285,0.0050330031305891795,0.019807685798984002,0.02853471749505525
0.7416666666666667,0.04498004336373881,0.04323679160631885,0.03665001975117774,-0.03797470518421619,0.050204569185797306,0.056300422774442756,0.015258393212076728,0.03132344102466597,0.016637752456968122,0.04059100894432942,0.06220782223410065,0.013454575492023085
0.7444444444444445,-0.06630834627112181,-0.02805650109209413,-0.03607904136971752,0.003492973840479738,-0.05323824100627868,-0.06456967143553076,0.0026806058535566654,-0.06420183874435607,-0.045571195758573074,-0.06014247676095786,-0.05377156475165376,-0.061960307810247056
0.7472222222222222,0.04888679977193104,0.04276882278297736,0.0062558819726184975,-0.011202861999820206,0.05228357879036122,0.05379361656608591,0.013386195046073126,0.059512709836445465,0.06894158986530877,0.06042302136703931,0.07766189346363153,0.06600083216699298
0.75,-0.04794748959620014,-0.06946264263388627,-0.016675944616684965,0.015020820982127672,-0.04409499227337979,-0.06518133389719427,-0.024893598460548564,-0.036822660009873956,-0.05428014341873791,-0.07392241265166595,-0.040965244340352126,-0.07336977684853974
0.7527777777777778,0.05261822486202035,0.040418318131464376,0.009490402818209589,-0.01356061371893024,0.03497742194362208,0.029617505415055246,0.025707897446856826,0.03147260089547358,-0.030150437904336004,0.07128453239190566,0.019628756097332525,0.01218451978207909
0.7555555555555555,0.05242938271902406,0.029748418579984486,0.02129924323533084,-0.010080672698483829,0.0068332383401904315,0.010995573361642438,0.01685844807840063,0.006468490689435271,0.011155704968679611,0.02718238540273455,0.013378085372979086,0.0178650555271327
0.7583333333333334,-0.031180791977649523,-0.022048703779252145,-0.02467145112465664,0.020155724126039352,-0.036876154483868454,0.0011268721015363047,-0.023112000925596395,-0.05938720895868979,-0.010073975917612998,-0.06191644607005236,-0.05912341665576602,-0.025846913271589663
0.7611111111111112,-0.06665038655249356,-0.09200590121318299,-0.04631119926368265,0.039764311386445754,-0.05765700232953275,-0.054517447862027335,-0.05310453038143831,-0.03415203039907356,-0.05231132221005075,-0.10544524682687739,-0.09377662941944775,-0.07982452150016646
0.763888888888889,0.00582990245112828,0.03270095391789224,-0.008280002122961556,0.018214185166294035,-0.04230382241498342,0.020436488125802024,-0.008103138151767298,0.009860913792821627,-0.021984156438201286,0.032015922268424514,0.006900486206385462,0.02492956242537816
0.7666666666666667,0.0070473776952509615,-0.0170198593039319,0.00840419069433602,0.027473978348800752,0.012059119194512628,0.021600299911762558,-0.003723601618306694,-0.006283876477587456,0.00574779951901992,-0.0041311995425487615,0.027172329564956056,0.019785671445677652
0.7694444444444445,-0.036106164423415084,-0.015588041971972855,-0.031196378833362147,-0.01160139983128414,-0.022146505738232906,-0.01063696269917381,-0.00891473156667659,-0.0387102037582458,-0.010580203889243169,-0.06544021852139012,0.002669900432619915,-0.04759904763096415
0.7722222222222223,-0.014700904901048953,0.00029810537151700456,-0.0035959631452993418,0.02876047914611364,-0.025609202466330805,0.017659277343844412,-0.0002225854128370796,-0.015869951332763328,-0.0373000766625292,0.009917378102332841,0.0005775791311851269,-0.0005297502379489442
0.775,0.058863990389387985,0.03572959508332456,-0.01172875795402957,-0.020312212025166695,0.0251531203905093,0.03572531577189733,0.025577646695081654,0.0333886227323118,0.015572493951444673,0.08819048874961936,0.07407341288798366,0.028953004181456708
0.7777777777777778,0.09178421188028485,0.05131784625673918,0.03199236962978565,-0.030784712992176107,0.1266557843896017,0.05868246304571742,0.04709063311885023,0.059271393474034414,0.07623103048011944,0.06552746684595231,0.05440879436340952,0.05280143643551411
0.7805555555555556,0.020333430958025554,0.07396989196865981,-0.046387106888887725,-0.0198565657308362,0.033599239361178417,0.05339797221974812,-0.021392429700214873,0.030444299047363378,0.026549751410046146,0.044244387368873636,0.04721849879727669,0.023850615366187
0.7833333333333333,-0.010633904552978548,-0.06480940973647357,-0.03540629257965202,0.016648099428257995,-0.04429039582964986,-0.00011418932366252799,-0.04553895628210598,-0.0062330652723986656,-0.05327381122443782,-0.010569939154276578,-0.0018304236084931702,-0.06109049711050084
0.7861111111111111,-0.050887643884006246,-0.0307341511343932,-0.040583479456774436,-0.015026648606544946,-0.054812967385489714,-0.054976456278491063,-0.0047857437776538045,-0.04453177140856628,-0.09564116294963437,-0.0964446525113645,-0.0228571747326339,-0.05923426233993237
0.788888888888889,0.010278362088319327,-0.006503926770292841,-0.011593109512625896,-0.006795722159511375,0.0020090857275565435,-0.013171557721297614,0.04289563645155995,0.021124446785236718,0.0015727710964785113,-0.00037714308966840397,0.0045337405347966415,-0.03634642507387812
0.7916666666666667,-0.08560828880151711,-0.06574165346813723,-0.07732235125095127,0.02751277254300677,-0.05781971570729942,-0.04349553131203203,-0.05910365897319769,-0.07080685307778062,-0.05823013195858215,-0.10599781763652819,-0.07721132319251801,-0.0728273219340431
0.7944444444444445,0.022311342924606656,-0.009609083393832624,0.049695516695672855,0.013902404216044766,-0.006157286956952546,0.010744072666765107,0.007884965183863106,0.008249547966910447,0.0095885425251487,0.014189395923035225,0.007252410174857324,0.025330104312394394
0.7972222222222223,-0.009725463661952467,-0.052221375013115474,-0.015533388614651433,0.03333219281689636,0.004214183537025379,0.010380596206812916,0.00958266575317012,-0.05856462973263366,-0.018235099194258385,-0.004251734026041172,-0.008913544764447359,-0.04857379326692094
0.8,-0.07209347190326001,-0.044952377744659766,-0.07587470587841083,0.05663525469108027,-0.08473845147621777,-0.053770887751642744,-0.040073163700238355,-0.045892266828014644,-0.0636680449432104,-0.07457975641061189,-0.11272295264924659,-0.06441504169553278
0.8027777777777778,-0.029237131349002188,-0.03272253361871939,-0.05072337012479839,-0.015370962985291267,-0.047470553726744524,-0.018327627738408424,-0.027536122063744544,-0.04915490491006971,0.0002990600144304606,-0.032867143214647246,-0.028350792603248038,-0.016812999256842764
0.8055555555555556,-0.0930656847196356,-0.0707061310140348,-0.07211385374213303,0.04275076895624755,-0.0704331714059534,-0.054005922148215514,-0.0358837659550528,-0.04890075700253438,-0.013110727202023845,-0.06937026728699507,-0.08016883489623655,-0.07901551733516628
0.8083333333333333,-0.09599889484402323,-0.09117551339076224,-0.026790917665227145,0.04984833345414718,-0.0872999696963476,-0.06385055520414892,-0.03437781867668475,-0.03828073200629322,-0.05545075547980517,-0.10994536798312037,-0.08695317458495357,-0.07956635039374929
0.8111111111111111,0.00436724823944085,-0.0059064330654851815,-0.0033361156913812333,0.05131952873915281,-0.0456206293785428,-0.02660890158137592,0.014724465533042172,0.012100075439126466,-0.004632262937100569,-0.04099137203191415,-0.0031405066303899516,-0.042871083961211656
0.8138888888888889,-0.005958002086843925,0.009440221046124556,0.030076138848560058,0.025524116543851883,0.010405913609708124,0.03128510150098322,-0.011797965685922993,0.02862537690720762,0.05830011282851934,0.02585208288979717,0.03326895578206513,0.018625047547135693
0.8166666666666667,-0.05080602378205855,-0.04338200699443439,-0.04498409198535029,0.03512026546967935,-0.027017605575713304,-0.018914426954496657,-0.022136234495304573,-0.021976377090319462,-0.05467499760473167,-0.04759596504016161,-0.03357192919715485,-0.06139159129429646
0.8194444444444445,0.10304521954300107,0.053776119167393235,0.04765214364057726,-0.04020283855515764,0.03428986174550338,-0.01059344744308386,0.033812065626732155,0.08461239512041571,0.08885300284786318,0.034183541920468574,0.09702594192505647,0.06626927115694099
0.8222222222222223,-0.04002297198021361,-0.01583068798559646,-0.004142087022206415,-0.007063104849323914,-0.0262776195498121,-0.0403802829481849,-0.034887242416305524,-0.010611318910913374,-0.009957551615213053,-0.04948666077333817,-0.02799111789667143,-0.02190835205644251
0.8250000000000001,-0.09901520648500563,-0.08136203607887649,-0.09097811053639063,0.06365679677027453,-0.07469370678930354,-0.05926328896645066,-0.08325677360630084,-0.07761225622904908,-0.11127111526567757,-0.12141647924525245,-0.14698417844052408,-0.09717831360475389
0.8277777777777778,-0.1192017540951998,-0.10277264118559834,-0.06698479946016915,0.08490340022500728,-0.0833544676176243,-0.05785923976419855,-0.06044984521836409,-0.029276723777770103,-0.0653391385407078,-0.11206796665313488,-0.07845839330050881,-0.05101760737960724
0.8305555555555556,-0.12362216769589618,-0.12563112811423263,-0.06200197273858115,0.053360798815679386,-0.10979348479289308,-0.08701859764248121,-0.046722219397466895,-0.09655819097253092,-0.09482337377289315,-0.08656445921876768,-0.09072000616688237,-0.11398344669285346
0.8333333333333334,-0.19191584271152684,-0.13887691535766003,-0.06454906409139241,0.08464585886582286,-0.1582791798634736,-0.10970934444768275,-0.08367093181425161,-0.13796575594559624,-0.15610338192877365,-0.17844887675160429,-0.16037203955784202,-0.15300437345163226
0.8361111111111111,-0.07934940234175906,-0.09111743415363802,-0.0728807578688038,0.010218469047718576,-0.09646268595217974,-0.05966130099793368,-0.021797000086780295,-0.051427150590135126,-0.08415433700258053,-0.11918520735243718,-0.09758258746346027,-0.06434899549718456
0.8388888888888889,-0.03436745678881735,-0.04972495350540374,-0.02646454801832095,0.026803075445507873,-0.09324048360527881,-0.0691728377489125,-0.03547081938473555,-0.030433105196324854,-0.05964202425792274,-0.10559968335677322,-0.018307130036185938,-0.0324350766469442
0.8416666666666667,-0.058009681430049524,-0.0828086079411801,-0.017345128042155454,0.0006238798907950288,-0.033499818571423326,-0.039143522340618526,-0.03902801065866721,-0.044037437794297606,-0.02658749258599188,-0.04565141523066181,-0.07273550283674454,-0.0347927293802195
0.8444444444444444,-0.1397119614084308,-0.12313381215520755,-0.08016501707571981,0.0437816756116058,-0.09323175234065079,-0.08567093896588138,-0.0568403944985853,-0.10521697836621871,-0.16412405359671367,-0.1494065323228667,-0.1205745177417353,-0.09453550048588608
0.8472222222222222,-0.10188882748292374,-0.09303209898926629,-0.07504758539183023,0.03384369303083781,-0.08439387650796773,-0.0441425343786735,-0.07765175174268257,-0.07503005226739203,-0.05937194061926705,-0.1529126647528423,-0.10388823681781573,-0.08011700596240036
0.85,-0.15297757954985094,-0.1103105520361565,-0.055371599302929383,0.022625681653051267,-0.0817776628868169,-0.09261640475002797,-0.08004011073217589,-0.08419236115776291,-0.11163911905014227,-0.11935938440599278,-0.11938005290102585,-0.11553789180887894
0.8527777777777779,-0.07456164969280227,-0.03088487266094029,-0.03885517459048197,0.030510170362602403,-0.0478521372674102,-0.0709856681787662,-0.04991087356481696,-0.07509537102118338,-0.08745573537845762,-0.07243873745233582,-0.043040228804733606,-0.05240646100091139
0.8555555555555556,0.0014133049985913353,-0.001641541967873774,-0.036339677372729196,-0.006872642810360947,-0.021296578598483336,-0.015163875079278594,-0.03028594201293718,0.015447966864111453,-0.002149083161065146,0.041311685211957036,-0.030666402889702807,0.0012992856179430716
0.8583333333333334,0.14945115452044186,0.13446394183108487,0.052807596150117826,-0.07342041210492274,0.12488176841299331,0.11115057100073526,0.0840955696654868,0.1188393548398385,0.13520811686268858,0.14035685827899547,0.12091686003554375,0.1265569441632787
0.8611111111111112,0.3828499308065706,0.3164646589138511,0.21944728700539926,-0.14865997150372615,0.3402833644094658,0.2825135747002064,0.1961354584573462,0.2871362645447927,0.33056214833718994,0.3656914391951858,0.3343069220571319,0.2955322009198795
0.8638888888888889,0.5506025629104072,0.4347743921245373,0.2966320071020033,-0.2135442266827,0.48290246701648126,0.38739105486817976,0.24883138218794515,0.4357926068059395,0.4636540729292876,0.5109444149863659,0.4759224550694352,0.4267373906345908
0.8666666666666667,0.641228470502485,0.49322879789480956,0.3477386049670136,-0.2581450458814392,0.5874562231062939,0.4274447684240852,0.32117704705569,0.5210513794855108,0.6041562316362221,0.6442327382135589,0.5754714852812364,0.5338506036904257
0.8694444444444445,0.6601274339816319,0.5097874578937277,0.36847893620736405,-0.22539057447051533,0.5898219378092859,0.46160659526158915,0.3477520189967312,0.570230899039945,0.5952143262883859,0.6594215785230636,0.5776708231700421,0.5138912072836722
0.8722222222222222,0.7545793788358314,0.579456206974053,0.4793721132157932,-0.2740944742828674,0.6592060278904173,0.5067357210189277,0.35953114614718595,0.5991080776301121,0.6549936660060559,0.7641908138001905,0.6620217536106793,0.5958057902145529
0.875,0.7286831036808411,0.5534572438785073,0.405601521997789,-0.26903591614269734,0.6387184425921778,0.492946654618713,0.35321334538352545,0.5795698164377323,0.624179207948483,0.7136557709475163,0.6598774011178302,0.5810201178681222
0.8777777777777778,0.8649349430483542,0.640554754716184,0.4938780795631024,-0.29818833632112024,0.7229608496582627,0.560074823355095,0.3873433112030778,0.6156317307365156,0.73726173475796,0.8073070050834938,0.7522800932362277,0.6455088954873637
0.8805555555555555,0.7182165209087444,0.5619170666865074,0.4184073165978658,-0.2913969138486458,0.6450829573655666,0.4774322052008343,0.3283744268438582,0.5459911499801257,0.6537016043971432,0.6919771872639875,0.6313046145628889,0.5403539834700988
0.8833333333333334,0.5668559097345917,0.48569691760087363,0.3966314633459644,-0.24497685418853857,0.51523970107686,0.38093100287199544,0.275044606794247,0.4741983250918619,0.5414195742909614,0.5811709048861001,0.5389065012224727,0.46315932465790843
0.8861111111111112,0.3985060318657671,0.3270966328934855,0.2724748117799862,-0.17583736854315438,0.39272405762880175,0.3132634035102777,0.23603994543357615,0.3656423697692894,0.3891286282914243,0.44523559953205194,0.4057635521721187,0.39356485698086574
0.888888888888889,0.4270803171276812,0.33112626576099585,0.2921026231769823,-0.16164069890151228,0.38163511526615035,0.2958622100054933,0.24553047588975735,0.37019894912200996,0.40807086856946134,0.43888688041169593,0.3438182596563535,0.32638557391617334
0.8916666666666667,0.1317808825857431,0.15386919437307628,0.03718530280029077,-0.02456020915988596,0.14277809402517014,0.10831678719549886,0.05216639503612605,0.0802987660987867,0.12130419872658943,0.14795602710729266,0.11648986499935697,0.06824239734594698
0.8944444444444445,-0.05112196110071638,-0.03672532534989683,0.006113146516482641,0.04106955233656211,-0.018420475176079632,0.015388444476308692,0.002320249586478716,-0.0021256998236750743,-0.04570008898331257,-0.016942433858568084,-0.04405906106135895,-0.04988326129422689
0.8972222222222223,-0.07300445108571846,-0.08168034097867599,-0.03317239000476192,0.07489885988956509,-0.10085663942268,-0.053198114346858685,-0.048450930104442416,-0.10263107259606127,-0.07990328666021791,-0.07366413336664458,-0.09206828673527948,-0.05297838391557985
0.9,-0.07035543404138127,-0.0746927053465699,-0.08057071152242548,0.04482506087243526,-0.05537888430762147,-0.07612039425334875,-0.049537722492540154,-0.057299057147413866,-0.0703781128260649,-0.09307743189544741,-0.06579773459968774,-0.0782130071056356
0.9027777777777778,-0.10168830324570521,-0.08369234762808223,-0.05336805831009461,0.02159162014304048,-0.07872411135110632,-0.06279664803275116,-0.04503334771109263,-0.08039595516662759,-0.046338427105782995,-0.10588094384044458,-0.12074990450946754,-0.06663648287342946
0.9055555555555556,-0.03136823076519798,-0.05021821638656537,0.0015665042364574923,0.01759233559762061,-0.031095122115812387,-0.0230894211700028,-0.020135195058319087,0.016192267444674124,-0.06824885256289101,-0.005133766775143541,-0.04661696267564913,-0.07134908254835604
0.9083333333333333,-0.06390032069070123,-0.054859659586415345,-0.07192124345106839,0.05476431806922852,-0.09232541066962971,-0.060134317811264014,-0.014439302955785282,-0.04132298390025963,-0.07346506226001072,-0.08540559363262663,-0.08784955506401869,-0.08588189134136265
0.9111111111111111,-0.1350771954596853,-0.12361735674954884,-0.06422001327592758,0.07207880846363449,-0.11279340148078255,-0.08205524382310278,-0.05105327326708315,-0.09187706026212679,-0.10415052175988407,-0.1293008015266411,-0.1214851717847889,-0.11599476596067106
0.913888888888889,0.015717540732827263,0.002363752350799761,-0.0005671501899921026,-0.04126919900903994,-0.02946542101915921,0.04429498581276017,0.027822380342992743,-0.008482422109712697,0.06544113710832765,0.020680239526073448,0.04385983205567558,0.016538939476471563
0.9166666666666667,-0.02961162204249609,-0.03512401913128063,-0.0017354163202146396,-0.003810460319992069,-0.06511915280247062,-0.012139929216128786,-0.016961481578311614,-0.014492968405941819,-0.04321784500588084,-0.07045958838587327,-0.027175126599775987,-0.040323394490086664
0.9194444444444445,0.002707213931643228,-0.02423685300642546,-0.013199206339835474,-0.008121472723577956,0.03740942502675297,-0.018278267977111903,0.03181254508518308,0.002530748310985669,0.03912128927119063,0.004805450137105861,0.016647663424990525,0.023558505720594827
0.9222222222222223,0.03388625498875327,0.017718028608420103,0.013037418860828218,0.01544932418894754,-0.0038428069330589346,0.0021062412236098876,0.009113439346657256,0.004134791825152231,0.013087355976514264,-0.008856039596855754,-0.006557290188621331,0.04065215455825397
0.925,0.05426622256905611,0.043979739484329,0.03875680049228892,-0.03161065846758848,0.030876383364445092,0.07639116420979744,0.012646858034209972,0.041918468945406406,0.03435386999586019,0.055015593472055785,0.062374185888008735,0.0534959886515461
0.9277777777777778,0.0444975701738057,0.02826786580005141,0.017290133453023684,-0.03653197747035545,-0.009419029738007224,0.019957590590231812,0.012989078890184812,0.008157775545332051,0.019146946626624316,0.04678321751879222,0.03719529386418456,0.008604914995700496
0.9305555555555556,0.006381428704868688,0.013402374070119879,-0.003768356275765783,-2.9511152286790243e-05,0.013201983154340242,-0.03063620154373496,0.007007227082797964,-0.0040450054750576095,0.015500450525255994,0.03926844877719977,-0.028626251644766294,0.006494231312482834
0.9333333333333333,-0.00986364408391225,-0.01528219634391971,-0.008042984709117167,0.013507846857863007,-0.03191920389872918,-0.04725008906698452,0.006713332784690971,-0.027699703250918917,-0.020173014613588683,-0.04377013295544363,-0.044666683598429416,-0.054661537239522294
0.9361111111111111,-0.02833222436031739,-0.024330779636694826,-0.009276357261228692,0.03631089543041775,-0.02762490724481595,-0.010791679938433048,0.005945480498512007,-0.0030263791628531954,-0.019886636798261876,-0.022181005644360933,-0.042609491424982576,-0.04060592339464919
0.9388888888888889,-0.02224009653693632,-0.04509661493217819,-0.0020010549472380844,-0.006376295663223187,-0.014370565589377732,-0.04306150666379262,-0.03657963991182273,0.02283149666956539,-0.01309055169770043,-0.03940771479813756,-0.02582431797340804,-0.046344194452967225
0.9416666666666667,0.04297663827727058,0.02114060042571783,0.029677105891882417,-0.018157728377155236,0.023391805664600463,0.04290724364545799,0.020106545114054908,0.006663193593569509,0.005098005209043084,0.05456252866924055,0.05940545124882009,0.0013778694302551478
0.9444444444444445,-0.06581953175077875,-0.04093378956886139,-0.025644542214138324,0.02958035407571972,-0.059508340970280245,-0.04587797431193291,-0.027999171467711487,-0.04269481988866461,-0.05481280910566267,-0.06971501806228353,-0.03965489868566405,-0.092943309650129
0.9472222222222223,0.02119529831985651,0.03390645376847715,-0.05589316763078996,-0.022533198872689064,0.037810417154654476,0.008015472585855879,0.022459297168377863,-0.012131404351443094,0.011765155361549148,0.008751130871984807,-0.016216310102143756,-9.912704832885054e-05
0.9500000000000001,-0.03274312319572589,-0.05386157371586482,-4.501391270041177e-06,0.04011496754307345,-0.06295831032785065,-0.037455913611501204,-0.04681280404538059,-0.010167255390001177,-0.05023923756058547,-0.0874534118143279,-0.05379808563174925,-0.05613791577506645
0.9527777777777778,-0.0486384816163786,-0.005269563842757806,-0.018762061933120713,0.0030994464974924193,-0.027302805296905,-0.017530382258720067,0.004375593675095638,-0.00950023208768086,-0.013738667522047264,-0.007631722774024203,-0.018932544138609023,-0.012535018533158531
0.9555555555555556,0.06643784928780012,0.036621375602959715,0.00264433933849258,-0.022190202737702575,0.0433168125990539,0.00730357975111446,0.010791110116835709,0.022115869541027393,0.004116190690655781,0.062210506846269595,-0.0021020279587200333,0.016439875958995882
0.9583333333333334,-0.03445625556914102,0.0105610587683102,-0.019334075851270935,-0.028706190811354167,0.026473853793409514,-0.011285190257383072,0.008646604396281716,0.0020873152803411836,0.0179735732558077,0.022228557105673598,0.03219449202556247,0.004182514908546642
0.9611111111111111,0.13429115564721927,0.08952298757324023,0.048873819769767776,-0.05315009442314897,0.06911429120476958,0.07351695718043362,0.056499750878171655,0.07865817248638445,0.07355360242920858,0.08810882168168843,0.10612453355761967,0.07776290943019304
0.9638888888888889,-0.025127381982605362,-0.04527193143567191,-0.009312150131996677,0.005688648800023483,-0.0013679199047054464,-0.012576718365877905,-0.020742669779066414,-0.0126358624662828,0.018100655065789017,-0.0003580267661911999,-0.022298516410126683,-0.010067403005292345
0.9666666666666667,0.07097253403684385,0.04796809418895623,0.0722156190062514,-0.0511761834422787,0.03392735579492806,0.04636021011897532,0.002642013786889035,0.016097186494504742,0.0679189224426504,0.04301104566827125,0.05892862139385639,0.07210117337201805
0.9694444444444444,0.04829443666047229,0.04331561449333923,0.06989254286740676,-0.037629335617311147,0.06369850562173154,0.0321300429610652,0.09042570239275274,0.0499822371843064,0.11364626634033434,0.10738757508896493,0.07938558935600815,0.07400325917215769
0.9722222222222222,-0.01245135640858307,0.02740258749354723,0.02105234969089563,-0.01707044979540584,0.03695108546859659,0.005935786663975715,-0.0068463850335102605,0.004723383110840241,-0.00233740318441379,-0.02246801436077862,0.06610059813572872,0.038389481459361136
0.9750000000000001,-0.14397457029019753,-0.0852251313053393,-0.08334922735103348,0.0387027702171209,-0.05493090761265941,-0.08473397367713481,-0.05722198011496715,-0.10926094633020142,-0.1011800364602847,-0.09614115852224342,-0.099477949337025,-0.05106064921635166
0.9777777777777779,-0.09297228683945066,-0.06252859745488279,-0.03346372190268956,0.022048288715410657,-0.04348871910964046,0.0004653602990822084,-0.014898214989328192,-0.05888880184284732,-0.04751933417935745,-0.07173136652741322,-0.05789596722327725,-0.03094041464844271
0.9805555555555556,0.04995994027255775,0.033232771309070194,0.001270234799460028,0.005545311260220332,0.039230690081129324,0.032985465202962846,0.0101185557599316,0.03157545175623789,0.031334352498070914,0.0423252965909339,0.019598178027645463,0.04050636932162575
0.9833333333333334,-0.03042878191503398,-0.04275180144980877,0.044288593964244324,0.016602831663563102,-0.035010942150058226,-0.003044836341999233,-0.017549287994572636,-0.044013246811251794,-0.03685958886207318,-0.046601278533688506,-0.027319313239633363,-0.035216362464956186
0.9861111111111112,-0.004799478756867493,0.0113679770797015,-0.005626636545240012,-0.009936353306309688,0.0016567417222987536,-0.011336718150258857,0.021172702098698395,0.009666951821017237,-0.019768346901039003,-0.013985635926482283,-0.025640091419461355,-0.021397277811611996
0.9888888888888889,0.08682121945689565,0.0744167763495088,0.05697427368873424,-0.01395617019741021,0.13339356850842726,0.04779542730849774,0.05197690749643536,0.08239094397939982,0.09191478977034241,0.09078390720272947,0.07189522026830662,0.05786606508962828
0.9916666666666667,-0.03867999888954739,-0.04124928997695238,-0.010776869153540442,0.024900757746116692,-0.0813816689629269,-0.03589269046119729,-0.0024885622636384927,0.004788596446286347,-0.03614853261986774,-0.06849086008629776,-0.039628027687312106,-0.01583959886945143
0.9944444444444445,0.0055152374664772345,-0.004018413717184066,-0.04451430009664025,-0.0020438794131230655,-0.00889333986453034,0.006353096953017726,-0.005970708172477782,-0.008361963107905008,-0.0029350888715916155,-0.03849148134449677,-0.03600584224862967,-0.03393578217281218
0.9972222222222222,-0.020550404646257767,-0.019734438334956396,-0.0019196463845175032,0.011721838581307835,-0.030885267038535592,-0.023985632011075363,-0.002236568475478976,-0.05156015393217169,-0.014267941620732824,-0.018853572121680068,-0.02738226091132754,-0.028683951382880168
1.0,-0.07252394184932176,-0.03888424985005463,-0.039210805584724784,0.011013407455020083,-0.029141652137081128,-0.06550391454663454,-0.012382001382082059,-0.03706830657815765,-0.05695108980963849,-0.027925987162474457,-0.019187156982184754,-0.05814418615610914
1.0027777777777778,0.1075277225114501,0.07263339825167289,0.06332641280510642,-0.03484207065332259,0.10423988581207617,0.07015231112735304,0.06802372777925288,0.052767084765794545,0.07381394083785789,0.10325269001899967,0.04613821061283372,0.059725212100994435
1.0055555555555555,0.12017262852941402,0.11361608823486974,0.013356770424395238,-0.04653428793016359,0.06181069846480564,0.1084365911086124,0.10333917793810697,0.08423101899661287,0.10506217190174029,0.10762450080368162,0.13031751414712367,0.09659573343698317
1.0083333333333333,-0.002917258554974085,0.020388248497579673,-0.05070618988465606,0.004559156396810065,0.03855366851579656,0.008488637000339867,0.0036527774789711113,-0.0038900464492684188,-0.024281311960800418,0.020034103733065668,-0.012968741360962705,-0.01352274803436409
1.011111111111111,0.049547178930860844,0.021440415852612887,0.02372649421338297,0.010350386708098843,0.042219484732455355,0.04372563539843234,-0.006294722752552984,0.06148422632696003,0.04042857362865264,0.058345088056938346,0.06249056883201069,0.0374507739435229
1.0138888888888888,0.010288376710624618,-0.008721397730346121,0.01956493221616709,0.02468719728932654,0.019461762714904376,0.008880460737764247,0.011609672646759465,-0.033388877243427775,0.033039855886694044,-0.008803024336352685,0.01105358790216515,-0.00144194025336899
